File,Class
new_3_401.mat,0.077746961591197913
new_3_402.mat,0.27001110311028886
new_3_403.mat,0.67700308373785045
new_3_404.mat,0.94313262904175843
new_3_405.mat,0.66559203613011153
new_3_406.mat,0.032353373563865938
new_3_407.mat,0.18522886221615764
new_3_408.mat,0.87065769261831061
new_3_409.mat,0.11832260185875987
new_3_41.mat,0.5
new_3_410.mat,0.216103889617735
new_3_411.mat,0.54425674876215202
new_3_412.mat,0.14569605119449267
new_3_413.mat,0.26370806693859239
new_3_414.mat,0.15877596307843417
new_3_415.mat,0.76041529021616516
new_3_416.mat,0.08241905498956309
new_3_417.mat,0.5065321668421745
new_3_418.mat,0.17178034164145831
new_3_419.mat,0.12988801600270458
new_3_42.mat,0.47853409122654905
new_3_420.mat,0.73742563297830144
new_3_421.mat,0.10323583329248187
new_3_422.mat,0.086196379680236912
new_3_423.mat,0.96952014144790066
new_3_424.mat,0.1771222926134394
new_3_425.mat,0.60846311764726624
new_3_426.mat,0.28906130226549148
new_3_427.mat,0.18875433963662389
new_3_428.mat,0.48330177411983166
new_3_429.mat,0.68512823215626084
new_3_43.mat,0.10272903344702328
new_3_430.mat,0.88111292948015352
new_3_431.mat,0.2616120093674591
new_3_432.mat,0.60518960843721559
new_3_433.mat,0.85023831460255617
new_3_434.mat,0.47839003460374691
new_3_435.mat,0.15909885203281818
new_3_436.mat,0.47373434087988725
new_3_437.mat,0.86346707205879603
new_3_438.mat,0.82248048954942787
new_3_439.mat,0.1531610504660311
new_3_44.mat,0.53254361362039415
new_3_440.mat,0.88445425362199015
new_3_441.mat,0.053199854004346313
new_3_442.mat,0.60894929365403827
new_3_443.mat,0.30120443797753627
new_3_444.mat,0.45664992979422009
new_3_445.mat,0.96228876016011344
new_3_446.mat,0.34474958563302849
new_3_447.mat,0.65412854848571855
new_3_448.mat,0.48724433320769073
new_3_449.mat,0.45697597776017623
new_3_45.mat,0.41822167396139637
new_3_450.mat,0.056446491649453368
new_3_451.mat,0.48794716690017531
new_3_452.mat,0.38309859844528471
new_3_453.mat,0.97588840291397905
new_3_454.mat,0.73052405294195621
new_3_455.mat,0.087607429775825502
new_3_456.mat,0.15169011615536851
new_3_457.mat,0.4284115948426066
new_3_458.mat,0.82621680208650139
new_3_459.mat,0.43295219524220779
new_3_46.mat,0.96225434667105159
new_3_460.mat,0.94861862743549485
new_3_461.mat,0.23330473884555339
new_3_462.mat,0.079526824259622181
new_3_463.mat,0.7319321706038755
new_3_464.mat,0.5756985289918406
new_3_465.mat,0.38052613137030239
new_3_466.mat,0.6098734575756467
new_3_467.mat,0.64370747601544631
new_3_468.mat,0.7379255533368263
new_3_469.mat,0.79718879188678726
new_3_47.mat,0.73911726786344323
new_3_470.mat,0.58088381260011435
new_3_471.mat,0.19964766403989373
new_3_472.mat,0.16721466353688189
new_3_473.mat,0.56389269469448056
new_3_474.mat,0.83399585974178381
new_3_475.mat,0.76631168599088428
new_3_476.mat,0.67228977420875391
new_3_477.mat,0.11995410312663898
new_3_478.mat,0.13740576114577077
new_3_479.mat,0.66799308359278708
new_3_48.mat,0.28340925099818309
new_3_480.mat,0.55599879925078588
new_3_481.mat,0.87602366923332475
new_3_482.mat,0.63071995076342136
new_3_483.mat,0.1747005911603248
new_3_484.mat,0.21490691329517839
new_3_485.mat,0.48262343253045198
new_3_486.mat,0.78479162719474305
new_3_487.mat,0.83846416014067693
new_3_488.mat,0.8898659044579682
new_3_489.mat,0.89293112445861478
new_3_49.mat,0.054595417878173264
new_3_490.mat,0.27038166488316856
new_3_491.mat,0.52144517579758609
new_3_492.mat,0.53041304886103291
new_3_493.mat,0.67412149013604328
new_3_494.mat,0.53148505623691367
new_3_495.mat,0.065521052206986174
new_3_496.mat,0.62188445738547216
new_3_497.mat,0.97500051596868809
new_3_498.mat,0.24565662448439612
new_3_499.mat,0.95587999775877697
new_3_5.mat,0.20564483191323835
new_3_50.mat,0.62475213227057347
new_3_500.mat,0.34336030684032798
new_3_501.mat,0.0077525564226488229
new_3_502.mat,0.10754544406381643
new_3_503.mat,0.65151699096779792
new_3_504.mat,0.24529364065324363
new_3_505.mat,0.46124445107303186
new_3_506.mat,0.17289340163759781
new_3_507.mat,0.82173209217971976
new_3_508.mat,0.19879821218545612
new_3_509.mat,0.94748373686838405
new_3_51.mat,0.50654064348734829
new_3_510.mat,0.59333658670318057
new_3_511.mat,0.19790136634415706
new_3_512.mat,0.91664934005668397
new_3_513.mat,0.014632757084189544
new_3_514.mat,0.028220505220459855
new_3_515.mat,0.69015150919002299
new_3_516.mat,0.18766869018706009
new_3_517.mat,0.76417916395768237
new_3_518.mat,0.54058295060781381
new_3_519.mat,0.9365634434717327
new_3_52.mat,0.055671794950552751
new_3_520.mat,0.21929676681238897
new_3_521.mat,0.37018743711224739
new_3_522.mat,0.88011015178266305
new_3_523.mat,0.12095017709838629
new_3_524.mat,0.77623927176526686
new_3_525.mat,0.21390477810851982
new_3_526.mat,0.85719503237252048
new_3_527.mat,0.57555000675438206
new_3_528.mat,0.77102624352261961
new_3_529.mat,0.47086985804752296
new_3_53.mat,0.92656458829512223
new_3_530.mat,0.98625689882627532
new_3_531.mat,0.58406130413329382
new_3_532.mat,0.39007762335397117
new_3_533.mat,0.58511953034521824
new_3_534.mat,0.19615439056868578
new_3_535.mat,0.25314855350370546
new_3_536.mat,0.72745132348225605
new_3_537.mat,0.92395652984330268
new_3_538.mat,0.066466572263196882
new_3_539.mat,0.65977408269825166
new_3_54.mat,0.67852567860460744
new_3_540.mat,0.30604674032283574
new_3_541.mat,0.51546610755932576
new_3_542.mat,0.86817957403572554
new_3_543.mat,0.30088763513098671
new_3_544.mat,0.99999999999996991
new_3_545.mat,0.16507904596418566
new_3_546.mat,0.72507016145964964
new_3_547.mat,0.93725917736143549
new_3_548.mat,0.15897542748292268
new_3_549.mat,0.24647856572408849
new_3_55.mat,0.19847452886521461
new_3_550.mat,0.95583398165591593
new_3_551.mat,0.42492013603393597
new_3_552.mat,0.60810630397047505
new_3_553.mat,0.28968746446375804
new_3_554.mat,0.67195269306765015
new_3_555.mat,0.048463249307785256
new_3_556.mat,0.073779430254869952
new_3_557.mat,0.22553753263151313
new_3_558.mat,0.2328685137270092
new_3_559.mat,0.94808992207101805
new_3_56.mat,0.39154645926564491
new_3_560.mat,0.41951505033114095
new_3_561.mat,0.5
new_3_562.mat,0.63997170677002724
new_3_563.mat,0.21131596940061798
new_3_564.mat,0.14526150895814255
new_3_565.mat,0.25501372494706714
new_3_566.mat,0.29169906072578072
new_3_567.mat,0.45097435120123514
new_3_568.mat,0.58059227429769844
new_3_569.mat,0.46533158262975222
new_3_57.mat,0.31285931605654965
new_3_570.mat,0.21347996326876795
new_3_571.mat,0.88647534637848213
new_3_572.mat,0.24512897543862219
new_3_573.mat,0.17406780363372065
new_3_574.mat,0.36922888174964896
new_3_575.mat,0.36458840514720464
new_3_576.mat,0.53879376356674002
new_3_577.mat,0.41598288508571929
new_3_578.mat,0.31401551363401192
new_3_579.mat,0.12127443509617472
new_3_58.mat,0.94078578322663187
new_3_580.mat,0.22745184593891779
new_3_581.mat,0.30746131899060958
new_3_582.mat,0.16681590054778811
new_3_583.mat,0.060795848937436829
new_3_584.mat,0.78906763620516729
new_3_585.mat,0.12072749967523488
new_3_586.mat,0.85070544784762614
new_3_587.mat,0.15988870345395312
new_3_588.mat,0.17011560131148262
new_3_589.mat,0.90447783104818458
new_3_59.mat,0.68765202768097244
new_3_590.mat,0.40963029706189485
new_3_591.mat,0.60810014995826767
new_3_592.mat,0.38000894218069836
new_3_593.mat,0.5
new_3_594.mat,0.37735778072835324
new_3_595.mat,0.61391453819530273
new_3_596.mat,0.21286124885819746
new_3_597.mat,0.1064566840075173
new_3_598.mat,0.5793075205820869
new_3_599.mat,0.67275062342693437
new_3_6.mat,0.62103373881729584
new_3_60.mat,0.14799439769856887
new_3_600.mat,0.24503040124020195
new_3_601.mat,0.1349138408491336
new_3_602.mat,0.73404332999053956
new_3_603.mat,0.05986267779337337
new_3_604.mat,0.10523882893990059
new_3_605.mat,0.29960388874296828
new_3_606.mat,0.42761508689375971
new_3_607.mat,0.069473780055417544
new_3_608.mat,0.015900189577718798
new_3_609.mat,0.94490401440572314
new_3_61.mat,0.17507833523387706
new_3_610.mat,0.074677614034137155
new_3_611.mat,0.061772502003859059
new_3_612.mat,0.43782623114232699
new_3_613.mat,0.66215877785141097
new_3_614.mat,0.67429911697896838
new_3_615.mat,0.093982532533145216
new_3_616.mat,0.94606543356361472
new_3_617.mat,0.457188287404107
new_3_618.mat,0.69191214510961319
new_3_619.mat,0.047841994525524408
new_3_62.mat,0.76366044552693779
new_3_620.mat,0.97756300636510307
new_3_621.mat,0.19282471506040486
new_3_622.mat,0.10823874947140227
new_3_623.mat,0.29498817024499746
new_3_624.mat,0.71394425087218083
new_3_625.mat,0.30966968932337846
new_3_626.mat,0.27322146440346756
new_3_627.mat,0.86182667648398659
new_3_628.mat,0.12583147855934299
new_3_629.mat,0.42373549333127192
new_3_63.mat,0.52967598792071824
new_3_630.mat,0.86616208137224115
new_3_631.mat,0.70671911868509307
new_3_632.mat,0.91822688746871162
new_3_633.mat,0.081536538982192069
new_3_634.mat,0.21774404501703207
new_3_635.mat,0.40955921184579924
new_3_636.mat,0.11327088058824546
new_3_637.mat,0.34973924237373455
new_3_638.mat,0.61866094937769855
new_3_639.mat,0.21916654435484934
new_3_64.mat,0.90736881101498779
new_3_640.mat,0.83982984930154425
new_3_641.mat,0.83220294181396171
new_3_642.mat,0.45162076885066338
new_3_643.mat,0.14259757905293916
new_3_644.mat,0.072846630068046939
new_3_645.mat,0.53390770202366333
new_3_646.mat,0.74496805150823087
new_3_647.mat,0.092660397684867862
new_3_648.mat,0.61044888166368527
new_3_649.mat,0.89756649646418096
new_3_65.mat,0.78368504956455987
new_3_650.mat,0.90773154812407553
new_3_651.mat,0.53259386837306799
new_3_652.mat,0.75200713319386558
new_3_653.mat,0.54384506568972746
new_3_654.mat,0.12765973266431949
new_3_655.mat,0.41368481375844268
new_3_656.mat,0.37137851415149448
new_3_657.mat,0.81439865844204451
new_3_658.mat,0.11958411687344037
new_3_659.mat,0.078866504932155954
new_3_66.mat,0.087534399043366504
new_3_660.mat,0.16821565526372859
new_3_661.mat,0.067534136255123556
new_3_662.mat,0.65132388438098943
new_3_663.mat,0.32864097426284311
new_3_664.mat,0.52414055606322874
new_3_665.mat,0.74052451939843655
new_3_666.mat,0.65309222039515702
new_3_667.mat,0.53002960765909901
new_3_668.mat,0.082481632741152944
new_3_669.mat,0.36177293406942701
new_3_67.mat,0.063060214914629542
new_3_670.mat,0.44570098228267191
new_3_671.mat,0.87749463022708363
new_3_672.mat,0.079160925901093082
new_3_673.mat,0.43091496294882514
new_3_674.mat,0.34781948362299586
new_3_675.mat,0.85844770576938567
new_3_676.mat,0.45061941204079176
new_3_677.mat,0.43158350707689835
new_3_678.mat,0.70759612971934138
new_3_679.mat,0.93880365598529725
new_3_68.mat,0.13516791589650054
new_3_680.mat,0.069425492986748161
new_3_681.mat,0.1555179685271682
new_3_682.mat,0.15785160778472843
new_3_683.mat,0.20681657945772028
new_3_684.mat,0.45007131223112573
new_3_685.mat,0.59392965731325154
new_3_686.mat,0.66629173045650025
new_3_687.mat,0.19603119985672263
new_3_688.mat,0.57004284997237831
new_3_689.mat,0.18590085670243467
new_3_69.mat,0.089175476931490277
new_3_690.mat,0.21442458687963653
new_3_7.mat,0.60451231852824083
new_3_70.mat,0.16760413313389719
new_3_71.mat,0.63432524487859254
new_3_72.mat,0.016788810920047279
new_3_73.mat,0.17843499773566973
new_3_74.mat,0.88075585595630768
new_3_75.mat,0.10725568621321668
new_3_76.mat,0.18256557189872516
new_3_77.mat,0.32036758421569062
new_3_78.mat,0.80574749073620733
new_3_79.mat,0.79535233676039729
new_3_8.mat,0.35881438041720548
new_3_80.mat,0.80659013534984703
new_3_81.mat,0.70332515060949941
new_3_82.mat,0.071145462741461052
new_3_83.mat,0.21777188532430733
new_3_84.mat,0.27487070687541015
new_3_85.mat,0.44394848647422774
new_3_86.mat,0.2799192971437145
new_3_87.mat,0.18178127216844367
new_3_88.mat,0.58304101800651909
new_3_89.mat,0.16790995424795713
new_3_9.mat,0.35432223908122484
new_3_90.mat,0.86113044466803845
new_3_91.mat,0.43910542770376182
new_3_92.mat,0.11069827231232802
new_3_93.mat,0.68953746575110164
new_3_94.mat,0.73824620266580843
new_3_95.mat,0.24276969534369994
new_3_96.mat,0.28816117924414836
new_3_97.mat,0.15364326302940665
new_3_98.mat,0.80648483233304913
new_3_99.mat,0.24128132764652188
